sample_id,category,t_start,t_end,t_delta,whole_psnr,clip_edited,image_path
2,0_random_140,0.1,0.5,0.15,17.209249,0.22561,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p1__t_end_0p5.png
2,0_random_140,0.2,0.5,0.15,17.188318,0.226407,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p2__t_end_0p5.png
2,0_random_140,0.3,0.5,0.15,17.146012,0.221847,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p3__t_end_0p5.png
2,0_random_140,0.4,0.5,0.15,17.078182,0.219879,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p4__t_end_0p5.png
2,0_random_140,0.5,0.5,0.15,16.927089,0.208343,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p5__t_end_0p5.png
2,0_random_140,0.6,0.5,0.15,16.415204,0.224513,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p6__t_end_0p5.png
2,0_random_140,0.7,0.5,0.15,15.877696,0.216558,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p7__t_end_0p5.png
2,0_random_140,0.8,0.5,0.15,15.251788,0.216643,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p8__t_end_0p5.png
2,0_random_140,0.9,0.5,0.15,14.603901,0.201797,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p9__t_end_0p5.png
2,0_random_140,1.0,0.5,0.15,14.828879,0.198071,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_1p0__t_end_0p5.png
2,0_random_140,0.0,0.6,0.15,15.32923,0.225261,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p0__t_end_0p6.png
2,0_random_140,0.1,0.6,0.15,15.327346,0.225981,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p1__t_end_0p6.png
2,0_random_140,0.2,0.6,0.15,15.321815,0.224785,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p2__t_end_0p6.png
2,0_random_140,0.3,0.6,0.15,15.264919,0.217281,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p3__t_end_0p6.png
2,0_random_140,0.4,0.6,0.15,15.282768,0.211798,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p4__t_end_0p6.png
2,0_random_140,0.5,0.6,0.15,15.257951,0.201976,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p5__t_end_0p6.png
2,0_random_140,0.6,0.6,0.15,14.947594,0.213182,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p6__t_end_0p6.png
2,0_random_140,0.7,0.6,0.15,14.455751,0.202905,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p7__t_end_0p6.png
2,0_random_140,0.8,0.6,0.15,14.103081,0.199282,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p8__t_end_0p6.png
2,0_random_140,0.9,0.6,0.15,13.766167,0.194425,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p9__t_end_0p6.png
2,0_random_140,1.0,0.6,0.15,13.662674,0.1883,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_1p0__t_end_0p6.png
2,0_random_140,0.0,0.7,0.15,13.133875,0.191613,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p0__t_end_0p7.png
2,0_random_140,0.1,0.7,0.15,13.128468,0.191556,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p1__t_end_0p7.png
2,0_random_140,0.2,0.7,0.15,13.127546,0.192266,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p2__t_end_0p7.png
2,0_random_140,0.3,0.7,0.15,13.121427,0.193103,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p3__t_end_0p7.png
2,0_random_140,0.4,0.7,0.15,13.190576,0.191945,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p4__t_end_0p7.png
2,0_random_140,0.5,0.7,0.15,13.218498,0.190646,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p5__t_end_0p7.png
2,0_random_140,0.6,0.7,0.15,13.379999,0.191556,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p6__t_end_0p7.png
2,0_random_140,0.7,0.7,0.15,13.121094,0.205591,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p7__t_end_0p7.png
2,0_random_140,0.8,0.7,0.15,12.650588,0.21387,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p8__t_end_0p7.png
2,0_random_140,0.9,0.7,0.15,12.449093,0.217986,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p9__t_end_0p7.png
2,0_random_140,1.0,0.7,0.15,12.303442,0.20562,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_1p0__t_end_0p7.png
2,0_random_140,0.0,0.8,0.15,11.806387,0.213423,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p0__t_end_0p8.png
2,0_random_140,0.1,0.8,0.15,11.809319,0.213403,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p1__t_end_0p8.png
2,0_random_140,0.2,0.8,0.15,11.818997,0.216727,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p2__t_end_0p8.png
2,0_random_140,0.3,0.8,0.15,11.774457,0.214164,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p3__t_end_0p8.png
2,0_random_140,0.4,0.8,0.15,11.772524,0.212508,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p4__t_end_0p8.png
2,0_random_140,0.5,0.8,0.15,11.695432,0.208199,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p5__t_end_0p8.png
2,0_random_140,0.6,0.8,0.15,11.983862,0.216463,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p6__t_end_0p8.png
2,0_random_140,0.7,0.8,0.15,11.75212,0.217541,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p7__t_end_0p8.png
2,0_random_140,0.8,0.8,0.15,11.575995,0.204493,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p8__t_end_0p8.png
2,0_random_140,0.9,0.8,0.15,11.735507,0.219541,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p9__t_end_0p8.png
2,0_random_140,1.0,0.8,0.15,11.11168,0.184438,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_1p0__t_end_0p8.png
2,0_random_140,0.0,0.9,0.15,10.061776,0.238039,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p0__t_end_0p9.png
2,0_random_140,0.1,0.9,0.15,10.057947,0.238686,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p1__t_end_0p9.png
2,0_random_140,0.2,0.9,0.15,10.046678,0.240374,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p2__t_end_0p9.png
2,0_random_140,0.3,0.9,0.15,10.023163,0.244754,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p3__t_end_0p9.png
2,0_random_140,0.4,0.9,0.15,9.922271,0.245319,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p4__t_end_0p9.png
2,0_random_140,0.5,0.9,0.15,9.905613,0.248882,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p5__t_end_0p9.png
2,0_random_140,0.6,0.9,0.15,9.825335,0.23243,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p6__t_end_0p9.png
2,0_random_140,0.7,0.9,0.15,9.957254,0.233569,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p7__t_end_0p9.png
2,0_random_140,0.8,0.9,0.15,10.216234,0.237652,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p8__t_end_0p9.png
2,0_random_140,0.9,0.9,0.15,10.291631,0.225719,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p9__t_end_0p9.png
2,0_random_140,1.0,0.9,0.15,10.09658,0.221595,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_1p0__t_end_0p9.png
2,0_random_140,0.0,1.0,0.15,9.928416,0.212475,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p0__t_end_1p0.png
2,0_random_140,0.1,1.0,0.15,9.926982,0.210319,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p1__t_end_1p0.png
2,0_random_140,0.2,1.0,0.15,9.925868,0.208043,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p2__t_end_1p0.png
2,0_random_140,0.3,1.0,0.15,9.920903,0.209163,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p3__t_end_1p0.png
2,0_random_140,0.4,1.0,0.15,9.915392,0.21149,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p4__t_end_1p0.png
2,0_random_140,0.5,1.0,0.15,9.899179,0.216914,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p5__t_end_1p0.png
2,0_random_140,0.6,1.0,0.15,9.862897,0.22623,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p6__t_end_1p0.png
2,0_random_140,0.7,1.0,0.15,9.814861,0.225619,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p7__t_end_1p0.png
2,0_random_140,0.8,1.0,0.15,9.759091,0.20033,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p8__t_end_1p0.png
2,0_random_140,0.9,1.0,0.15,9.709957,0.230662,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_0p9__t_end_1p0.png
2,0_random_140,1.0,1.0,0.15,9.918135,0.225928,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0p15/cells/t_start_1p0__t_end_1p0.png
2,0_random_140,0.0,0.0,0.0,28.255616,0.138977,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p0__t_end_0p0.png
2,0_random_140,0.1,0.0,0.0,28.164853,0.139573,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p1__t_end_0p0.png
2,0_random_140,0.2,0.0,0.0,27.831834,0.142002,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p2__t_end_0p0.png
2,0_random_140,0.3,0.0,0.0,26.86013,0.14708,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p3__t_end_0p0.png
2,0_random_140,0.4,0.0,0.0,23.903554,0.162402,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p4__t_end_0p0.png
2,0_random_140,0.5,0.0,0.0,21.166444,0.166164,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p5__t_end_0p0.png
2,0_random_140,0.6,0.0,0.0,18.96679,0.164421,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p6__t_end_0p0.png
2,0_random_140,0.7,0.0,0.0,16.312495,0.158573,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p7__t_end_0p0.png
2,0_random_140,0.8,0.0,0.0,15.62034,0.143616,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p8__t_end_0p0.png
2,0_random_140,0.9,0.0,0.0,15.018961,0.13661,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p9__t_end_0p0.png
2,0_random_140,1.0,0.0,0.0,15.950821,0.147923,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_1p0__t_end_0p0.png
2,0_random_140,0.0,0.1,0.0,25.133114,0.14223,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p0__t_end_0p1.png
2,0_random_140,0.1,0.1,0.0,25.02716,0.139373,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p1__t_end_0p1.png
2,0_random_140,0.2,0.1,0.0,24.811172,0.138268,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p2__t_end_0p1.png
2,0_random_140,0.3,0.1,0.0,24.319683,0.14208,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p3__t_end_0p1.png
2,0_random_140,0.4,0.1,0.0,22.692702,0.165603,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p4__t_end_0p1.png
2,0_random_140,0.5,0.1,0.0,20.785497,0.200882,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p5__t_end_0p1.png
2,0_random_140,0.6,0.1,0.0,18.858131,0.161725,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p6__t_end_0p1.png
2,0_random_140,0.7,0.1,0.0,16.363963,0.158998,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p7__t_end_0p1.png
2,0_random_140,0.8,0.1,0.0,15.779301,0.140217,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p8__t_end_0p1.png
2,0_random_140,0.9,0.1,0.0,15.257915,0.15648,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p9__t_end_0p1.png
2,0_random_140,1.0,0.1,0.0,16.273811,0.153974,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_1p0__t_end_0p1.png
2,0_random_140,0.0,0.2,0.0,23.313718,0.14119,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p0__t_end_0p2.png
2,0_random_140,0.1,0.2,0.0,23.23627,0.140029,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p1__t_end_0p2.png
2,0_random_140,0.2,0.2,0.0,23.014583,0.137076,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p2__t_end_0p2.png
2,0_random_140,0.3,0.2,0.0,22.563005,0.13783,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p3__t_end_0p2.png
2,0_random_140,0.4,0.2,0.0,21.39231,0.199635,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p4__t_end_0p2.png
2,0_random_140,0.5,0.2,0.0,20.050401,0.205046,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p5__t_end_0p2.png
2,0_random_140,0.6,0.2,0.0,18.552851,0.222908,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p6__t_end_0p2.png
2,0_random_140,0.7,0.2,0.0,16.168393,0.213023,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p7__t_end_0p2.png
2,0_random_140,0.8,0.2,0.0,15.601568,0.197434,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p8__t_end_0p2.png
2,0_random_140,0.9,0.2,0.0,15.213056,0.15733,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p9__t_end_0p2.png
2,0_random_140,1.0,0.2,0.0,16.435963,0.156679,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_1p0__t_end_0p2.png
2,0_random_140,0.0,0.3,0.0,21.465608,0.133567,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p0__t_end_0p3.png
2,0_random_140,0.1,0.3,0.0,21.418673,0.131613,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p1__t_end_0p3.png
2,0_random_140,0.2,0.3,0.0,21.302743,0.128951,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p2__t_end_0p3.png
2,0_random_140,0.3,0.3,0.0,20.881604,0.129475,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p3__t_end_0p3.png
2,0_random_140,0.4,0.3,0.0,19.752595,0.197407,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p4__t_end_0p3.png
2,0_random_140,0.5,0.3,0.0,19.018081,0.212599,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p5__t_end_0p3.png
2,0_random_140,0.6,0.3,0.0,17.773843,0.227695,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p6__t_end_0p3.png
2,0_random_140,0.7,0.3,0.0,15.581944,0.206433,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p7__t_end_0p3.png
2,0_random_140,0.8,0.3,0.0,15.229218,0.217819,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p8__t_end_0p3.png
2,0_random_140,0.9,0.3,0.0,15.134464,0.198728,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p9__t_end_0p3.png
2,0_random_140,1.0,0.3,0.0,16.360028,0.1667,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_1p0__t_end_0p3.png
2,0_random_140,0.0,0.4,0.0,19.100985,0.160648,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p0__t_end_0p4.png
2,0_random_140,0.1,0.4,0.0,19.07812,0.164948,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p1__t_end_0p4.png
2,0_random_140,0.2,0.4,0.0,19.016172,0.179008,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p2__t_end_0p4.png
2,0_random_140,0.3,0.4,0.0,18.86955,0.206283,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p3__t_end_0p4.png
2,0_random_140,0.4,0.4,0.0,18.208066,0.24318,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p4__t_end_0p4.png
2,0_random_140,0.5,0.4,0.0,17.439179,0.209081,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p5__t_end_0p4.png
2,0_random_140,0.6,0.4,0.0,16.629156,0.206357,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p6__t_end_0p4.png
2,0_random_140,0.7,0.4,0.0,15.031554,0.203977,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p7__t_end_0p4.png
2,0_random_140,0.8,0.4,0.0,14.721916,0.21724,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p8__t_end_0p4.png
2,0_random_140,0.9,0.4,0.0,14.969567,0.203197,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_0p9__t_end_0p4.png
2,0_random_140,1.0,0.4,0.0,15.902737,0.231225,/data/home/mirick/ChordEdit/ablation_outputs/grid_metrics_sdturbo_top_20260626_104807/0_random_140_000000000002/t_delta_0/cells/t_start_1p0__t_end_0p4.png
